ChainID,store#,address,address2,city,state,zip,latitude,longitude,phone,hours,departments,New Store,Open Date,Comments
10,145,16051 S. Dixie Highway,Continental Plaza,South Dade,FL,33157,25.61983,-80.34283,305-238-1188,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL$LAY$ACT,N,NULL,
10,146,1700 W. 49th Street,Westland Commons,Hialeah,FL,33012,25.8652,-80.322,305-823-5326,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$ACT,N,NULL,
10,149,1801 N. Military Trail,Pine Trails Shopping Center,West Palm Beach,FL,33409,26.70667,-80.11167,561-689-9110,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,150,3001 Covington Pike,NULL,Memphis,TN,38128,35.205,-89.89667,901-382-3530,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,152,480 Greece Ridge Center Drive,The Mall at Greece Ridge Cente,Rochester,NY,14626,43.20442506,-77.69462585,585-453-0380,"Sun: 11:00am-6:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$ACT,N,NULL,
10,153,1551 WP Ball Blvd.,The Marketplace at Seminole Town Center,Sanford,FL,32771,28.80005476,-81.33197295,407-302-0839,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,154,3340 Monroe Avenue,NULL,Pittsford (Rochester),NY,14534,43.10333,-77.53333,585-385-1280,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",ACT,N,NULL,
10,155,5914 75th St,Plaza 50,Kenosha,WI,53142,42.56672,-87.87904,262-697-4391,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,156,8505 Blanco Road,Oakview Shopping Center,San Antonio,TX,78216,29.545,-98.50833,210-340-9576,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,157,1130 Harter Rd,Yuba City Marketplace,Yuba City,CA,95993,39.14364,-121.65549,530-671-9795,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,158,225 N. Moorpark Road,Janss Mall,Thousand Oaks,CA,91360,34.17667,-118.85833,805-496-7770,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,161,2100 N. Snelling Avenue,HarMarMall,Roseville,MN,55113,45.0056,-93.1647,651-636-6688,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,162,36 W. 66th Street,The Hub Shopping Mall,Richfield,MN,55423,44.885,-93.27833,612-866-4200,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,163,1925 Pawtucket Avenue,Wamponaug Mall,E. Providence,RI,02914,41.82333,-71.35667,401-438-8930,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat:9:30am-10:00pm",LAY,N,NULL,
10,164,6A Henry St,Commerce Center,Commack,NY,11725,40.80853,-73.29412,631-864-2016,"Sun: 9:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",ACT,N,"Thursday, August 14, 2008",
10,166,306 N. Green River Road,Eastland Mall Convenience Center,Evansville,IN,47715,37.98,-87.49833,812-473-0490,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,167,1401 S. Federal Highway,Pompano Plaza,Pompano Beach,FL,33060,26.21167,-80.10833,954-785-4801,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,168,4995 S Cleveland Avenue,Page Field Commons,Fort Myers,FL,33907,26.585609,-81.869959,239-931-4671,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, March 15, 2012",
10,169,12106 Lakewood Blvd.,Downey Landing ,Downey,CA,90241,33.9256,-118.1312,562-803-4834,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,170,2310 Monument Blvd ,The Crossroads ,Pleasant Hill ,CA,94523,37.945113,-122.055583,925-969-1806,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, September 25, 2008",
10,171,4607 Kirkwood Highway,Midway Plaza,Wilmington,DE,19808,39.7235,-75.65895,302-998-7611,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,NULL,
10,172,3616 Forest Lane,Park Forest Shopping Center,Dallas,TX,75234,32.90952,-96.85875,214-350-8373,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,173,13 McKenna Rd,Southridge Shopping Center,Arden ,NC,28704,35.44312148,-82.53459699,828-651-0327,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,174,330 N Capitol Ave,Capitol Square Mall,San Jose,CA,95133,37.372297,-121.8433,408-929-0106,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, November 03, 2011",
10,176,2115 9th Street North,Naples Plaza,Naples,FL,34102,26.17333,-81.79833,239-262-8681,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,177,77 Central Ave,NULL,Clark,NJ,07066,40.62833,-74.305,732-388-0707,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, February 24, 2011",
10,178,Bass Lake Road & West Broadway,The Crystal Shopping Center,Crystal,MN,55428,45.05416527,-93.36590522,763-537-7739,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,179,345 Rockaway Tpk,Bay Harbour Mall,Lawrence,NY,11559,40.62452,-73.73507,516-239-5100,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$ACT,N,"Thursday, April 11, 2013",
10,180,17261 17th Street,Tustin's French Quarter,Tustin,CA,92780,33.75979,-117.82901,714-838-5319,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,NULL,
10,181,1220 Winston Plaza,Winston Plaza,Melrose Park,IL,60160,41.90713193,-87.84955502,708-343-9494,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$ACT,N,NULL,
10,184,1585 Plymouth Rd,Bonaventure Mall,Minnetonka,MN,55305,44.969214,-93.442982,952-546-1426,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, March 29, 2012",
10,185,Rte.9w North,Kings Mall,Kingston,NY,12401,41.9653,-73.98825,845-336-5170,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-10:00pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,186,12 Mountain Road,S.Dale Shopping Center,Glen Burnie,MD,21061,39.134,-76.59583,410-760-7700,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL$LAY$ACT,N,NULL,
10,187,873 New Louden Rd. (Rt.9),New Loudon Center Plaza,Latham,NY,12110,42.75167,-73.75333,518-785-8222,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-10:00pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,188,11830 Wilcrest Drive,Stafford Plaza ,Houston,TX,77031,29.65667,-95.56333,281-879-4866,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$ACT,N,NULL,
10,189,500 River Oaks Dr,River Oaks Shopping Center,Calumet City,IL,60409,41.60093858,-87.55468369,708-891-3870,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT$LAY,N,NULL,
10,190,2735 Eastland Center Drive,Eastland Shopping Center,West Covina,CA,91791,34.075,-117.89,626-967-6371,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$ACT,N,NULL,
10,191,6700 Richmond Hgwy. (Rte. 1),Beacon Mall,Alexandria,VA,22306,38.77167,-77.08167,703-768-8725,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL$LAY,N,NULL,
10,192,1760 E. Woodman Road,Woodmen Commons Shopping Ctr.,Colorado Springs,CO,80920,38.932763,-104.793008,719-265-2500,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,193,1736 E 70th St,Eastgate Plaza Shopping Center,Shreveport,LA,71105,32.4434,-93.7167,318-798-9013,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,194,1795 US Hwy 1 S,Seabridge Square Shopping Center,St Augustine,FL,32084,29.86828,-81.32346,904-808-1246,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,NULL,
10,195,14401 Inglewood Avenue,Inglewood Rosecrans Center,Hawthorne,CA,90250,33.90072,-118.36126,310-679-1187,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$ACT,N,NULL,
10,196,1700 S. Federal HGWY,The Plaza of Delray,Del Ray Beach,FL,33444,26.44,-80.07333,561-265-0566,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,198,1385 West 8 Mile Rd,Gateway Marketplace,Detroit,MI,48203,42.44526,-83.1209,313-368-2023,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, August 29, 2013",
10,199, 28780 Gratiot Ave,Roseville Towne Center ,Roseville,MI,48066,42.50833,-82.925,586-776-0159,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT$LAY,N,"Thursday, August 15, 2013",
10,201,3675 Washtenaw Avenue,Arborland Center,Ann Arbor,MI,48104,42.2556813,-83.68741035,734-973-0851,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$ACT,N,NULL,
10,203,673 San Rodolfo Drive,Lomas Santa Fe Square,Solana Beach,CA,92075,32.99417827,-117.2585836,858-755-0791,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,NULL,
10,204,3740 S. Maryland Pkwy.,Boulevard Mall,Las Vegas - S. Maryland Pkwy,NV,89109,36.125,-115.13667,702-737-1117,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,205,2739 S Market St,Santan Village Center ,Gilbert ,AZ,85295,33.30541243,-111.736292,480-722-1891,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,207,3021 SW 160th Ave,The Fountains of Miramar,Miramar,FL,33027,25.98119,-80.35969,954-322-1385,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,208,3855 E. Foothill Boulevard,Hastings Ranch Plaza,Pasadena,CA,91107,34.15167,-118.065,626-351-9611,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,NULL,
10,209,12051 Rockville Pike,Montrose Crossing,Rockville,MD,20852,39.05833,-77.11833,301-984-3440,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$ACT,N,NULL,
10,210,411 Barnum Ave.,Stratford Square Center,Stratford,CT,06614,41.19733,-73.12379,203-377-4742,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,211,2036 66th St. North,Crosswinds Shopping Center,St. Petersburg,FL,33710,27.79,-82.72833,727-347-1170,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,212,1635 W Lugonia Ave,Orangetree Marketplace,Redlands,CA,92374,34.07028,-117.20785,909-792-7722,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,214,591G Memorial Dr.,Chicopee Marketplace,Chicopee,MA,01020,42.1668,-72.57885,413-593-5670,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT$LAY,N,NULL,
10,215,264 North 12th Ave,The Market Place at Hanford,Hanford,CA,93230,36.32803,-119.7446,559-584-2326,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$ACT,N,NULL,
10,216,10550 Maysville Road,Chapel Ridge Plaza,Fort Wayne,IN,46835,41.1365126,-85.00323652,260-492-7801,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,217,3405 Erie Blvd. East,NULL,Syracuse,NY,13214,43.04738,-76.06978,315-445-4012,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT$HOM$LAY,N,NULL,
10,219,152 Jennifer Road,Annapolis Plaza,Annapolis,MD,21401,38.991866,-76.533528,410-266-7600,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL$LAY,N,NULL,
10,220,2952 Golf Rd,The Shoppes at Nagawaukee,Delafield,WI,53018,43.05373,-88.36957,262-646-7615,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,221,2150 148th Avenue,Overlake Fashion Plaza,Redmond,WA,98052,47.63,-122.14333,425-644-2429,"Sun: 10:00am-8:00pm, Mon-Sat: 9:30am-9:30pm",,N,NULL,
10,222,2034 Military Road,Fashion Outlets,Niagara Falls,NY,14304,43.097103,-78.974701,716-297-3803,"Sun: 10:00am-7:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,223,39281 Fremont Hub,Fremont Hub,Fremont,CA,94538,37.54608,-121.98757,510-790-3505,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,224,18236 Contour Road,Montgy Village Plaza,Gaithersburg,MD,20877,39.155,-77.20167,301-330-4075,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,225,9630 Airline Highway,Hammond Aire Plaza,Baton Rouge,LA,70815,30.43167,-91.08,225-926-9663,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,226,15801 Westminster Way North,Aurora Square,Shoreline,WA,98133,47.74333,-122.34333,206-367-8520,"Sun: 11:00am-8:00pm, Mon-Sat: 9:30am-9:30pm",,N,NULL,
10,228,2461N Atlantic Ave,Bellair Plaza,Daytona Beach,FL,32118,29.262568,-81.027584,386-676-3970,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, May 21, 2015",
10,229,"2800 State Hwy 121 N, Ste 700",Vineyard Village,Euless,TX,76039,32.880516,-97.097598,817-545-3912,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, March 27, 2008",
10,230,4950 Hadley Center Dr,Hadley Center II,South Plainfield,NJ,07080,40.54903346,-74.42897428,908-753-1936,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,231,389 Tenney Mountain Highway,Hatch Plaza,Plymouth ,NH,03264,43.77062,-71.72035,603-536-6092,"Sun: 10:00am-8:00pm, Mon-Sat: 9:00am-9:30pm",,N,NULL,
10,232,205 Palm Bay Rd Ste 151 ,Hammocks Landing ,West Melbourne,FL,32904,28.038638,-80.663758,321-956-8678,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, March 12, 2009",
10,233,1700 Deming Way,Greenway Station Plaza ,Middleton,WI,53562,43.090861,-89.523098,608-831-5303,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,234,862 Middle Road,Duck Creek Plaza,Bettendorf,IA,52722,41.538681,-90.521573,563-359-0005,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,235,1154 South Rochester Road,Winchester Mall,Rochester,MI,48307,42.66404,-83.1331,248-651-0950,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM$ACT,N,NULL,
10,237,1900 Greentree Road,Marshalls Plaza,Greentree,PA,15220,40.39167,-80.065,412-341-1855,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,NULL,
10,238,4228 S Scatterfield Rd,Southtown Plaza,Anderson,IN,46013,40.0706,-85.65272,765-643-5915,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,239,"3940 Route 251, Ste C-1",Peru Mall,Peru,IL,61354,41.35377,-89.12548,815-223-3986,"Sun: 11:00am-7:00pm, Mon-Thu: 9:30am-9:00pm, Fri-Sat: 9:30am-9:00pm",,N,NULL,
10,240,5895 Lincoln Avenue,NULL,Buena Park,CA,90620,33.8318,-118.03037,714-828-4760,"Sun: 10:00am-9:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,241,625 West Edgard Road,Aviation Plaza,Linden,NJ,07036,40.61737,-74.24986,908-862-5670,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT$LAY,N,NULL,
10,242,841 Dawsonville Highway,Village Shoppes of Gainesville,Gainesville,GA,30501,34.298228,-83.857057,770-531-0548,"Sun: 11:00am-9:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,243,12975 West Center Road,NULL,Omaha,NE,68144,41.233672,-96.117673,402-333-8603,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,244,300 New State Hwy,Shaws Plaza ,Raynham,MA,02767,41.90716,-71.05226,508-824-1344,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,245,2400 Main Street,Main Commons,Evanston,IL,60201,42.032,-87.7085,847-869-4661,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,NULL
10,246,499-19 W. Sunrise Hgwy.,Gateway Plaza,Patchogue,NY,11772,40.77757,-73.03716,631-654-4730,"Sun: 9:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,NULL,
10,247,11455 Parkside Dr Bldg 400 ,Turkey Creek  ,Knoxville,TN,37934,35.899822,-84.166498,865-966-0165,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, March 05, 2009",
10,248,20420 Highway 59 North,Deerbrook Marketplace,Humble,TX,77338,30.006187,-95.265639,281-446-7747,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,249,1875 28th Street,Crossroads Mall,Boulder,CO,80301,40.01667,-105.25833,303-449-1997,"Sun: 10:00am-7:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,251,225 Erie Blvd West,Freedom Plaza,Rome,NY,13440,43.21137,-75.46067,315-337-4790,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,252,7244 US 19,Shoppes at Park Place,Pinellas Park,FL,33781,27.8377,-82.68286,727-527-1756,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,253,101 E. Alexander/Bellbrooke Road,Cross Pointe Shopping Center,Dayton,OH,45459,39.645,-84.15483,937-435-0547,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT$LAY,N,NULL,
10,254,43500 West Oaks Drive,West Oaks ,Novi,MI,48377,42.49141,-83.478628,248-348-3355,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$ACT,N,NULL,
10,257,9130 Overland Plaza,Overland Plaza,Overland,MO,63114,38.68661,-90.36134,314-429-0039,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT$LAY,N,NULL,
10,259,10025 N Michigan Rd Ste 100,West Carmel Market Place,Carmel,IN,46032,39.93263,-86.23296,317-872-3297,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",ACT$LAY,N,NULL,
10,263,"1101 Outlet Collection Drive SW, #1057",Super Mall of the Great Northwest,Auburn,WA,98001,47.3043,-122.196,253-804-4624,"Sun: 11:00am-8:00pm, Mon-Sat: 9:30am-9:30pm",ACT,N,NULL,
10,264,8467 Cooper Creek Blvd.,University Center,University Park (Bradenton),FL,34201,27.391335,-82.453356,941-359-6828,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,"Thursday, October 29, 2009",
10,265,1516 Golden Gate,Golden Gate Plaza,Mayfield Heights,OH,44124,41.52058,-81.44975,440-442-1407,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,NULL,
10,267,20940 Westgate,Westgate Mall,Fairview Park (Rocky River) ,OH,44126,41.461595,-81.852285,440-356-1762,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT$DEL,N,"Thursday, September 13, 2007",
10,269,741 West 2nd St.,NULL,San Bernardino,CA,92410,34.10167,-117.29833,909-885-3358,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,271,2545 El Camino Real,280 Metro Center,Redwood City,CA,94061,37.47667,-122.22,650-366-1142,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT,N,NULL,
10,272,310 E. H Street & I-805,Terra Nova Shopping Center,Chula Vista,CA,91911,32.64167,-117.05333,619-425-6006,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,273,65 Colma Boulevard,Metro Colma Mall,Colma,CA,94014,37.67,-122.46333,650-992-5350,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,NULL,
10,274,760 Market St,Phelan Building,San Francisco,CA,94102,37.78669,-122.4051,415-395-9068,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",ACT,N,"Thursday, April 18, 2013",
10,275,544 Westgate Drive ,Westgate Mall,Brockton,MA,02301,42.09667,-71.05333,508-586-1928,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Thursday, March 31, 2011",
10,276,901 West 136th St,Stateline Station,Kansas City,MO,64145,38.881353,-94.601911,816-942-3158,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Thursday, August 05, 2010",
10,277,"111 Meadow Farm Rd, S150 ",Ambassador Town Center,Lafayette,LA,70508,30.157022,-92.044556,337-534-0988,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM$LAY,Y,"Thursday, March 17, 2016",Now Open!<br>
10,279,327 Carroll St,Montgomery Plaza,Fort Worth,TX,70503,32.75567,-97.35459,817-810-0943,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,280,101 Orland Park Place,Orland Park Place,Orland Park,IL,60462,41.60167,-87.855,708-349-1756,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",ACT$LAY,N,NULL,
10,281,"1701 Us Hgwy 22, West ",Blue Star Shopping Center,Watchung,NJ,07060,40.65369,-74.40565,908-322-4035,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
10,282,2771 W Florida Ave,Hemet Village Retail Centre,Hemet,CA,92545,33.74738,-117.00073,951-766-0775,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY$ACT,N,NULL,
10,283,2676 Canyon Springs Pkwy,Canyon Springs Marketplace,Riverside,CA,92507,33.94117,-117.28291,951-653-6858,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,NULL,
